x
0.18261003
0.12857099
0.142635885
0.20695451
0.182837285
0.28697386
0.19513724
0.368058705
0.2831827
0.17808191
0.18931877
0.24647446
0.67482335
0.1768456
0.293124095
0.306962435
0.17728422
0.19651494
0.16464292
0.42265245
0.229917755
0.13936617
0.350196295
0.226886105
0.33267414
0.370552155
0.37187194
0.305530455
0.184491215
1.009261115
0.71334619
1.03266782
0.92921953
0.464618805
0.31812325
0.27076231
0.711638425
0.20047016
0.42075861
0.518524735
0.443861135
0.09179127
0.230352315
0.136161125
0.48795028
0.45941694
0.24800433
0.117162275
0.170773575
1.700888375
0.26434928
0.275016825
0.58828852
0.16802272
0.50329713
0.476214485
0.22376363
0.356997685
0.43684431
0.78205327
0.2241593
0.285420625
0.493853205
0.336129
0.216885575
0.28301483
0.251243015
0.380508615
0.2633124
0.200441205
0.19550745
0.401355565
0.288285045
0.25419959
2.4594475
0.223263815
0.32992153
0.0970282
0.365083775
0.36123155
0.35534273
0.439028905
0.211412685
0.243329645
0.34341028
0.521309415
0.949907685
3.54538996
0.257211305
0.05995325
0.19230108
0.91236414
0.199443245
0.19826465
0.541385135
0.324951985
0.550360665
0.28951687
0.12246746
0.54358452
0.24411775
0.177205725
0.16806437
0.80449835
0.589196265
0.10145061
0.39761982
0.166373745
0.24428937
0.286408505
0.47086202
0.24703692
0.22609652
0.221120915
0.321589985
0.37116052
0.15635697
0.127521665
0.26326842
0.097997165
0.61849407
0.363264475
0.29593623
0.714912075
0.177972525
0.35454049
0.303193545
0.625621035
0.6036524
0.55107361
0.57367012
0.268207465
0.87620114
0.197170015
0.494609515
0.276377365
0.217169635
3.52326207
0.22882275
0.13643246
0.09617549
0.22539461
0.24874629
0.994297555
0.69887329
0.461632725
0.375881215
0.41171733
0.588437245
0.24846957
2.71018777
0.27623267
0.224595465
2.78696233
0.13250651
0.372865105
0.269936495
0.177867055
0.239754095
0.256135255
0.501575705
0.08221917
0.3813689
0.443074615
0.94354761
2.46453778
0.248965245
0.3595861
0.24416702
1.07048777
0.61947642
1.15026179
0.298878105
0.192250055
0.38112331
0.24468583
0.33930176
0.54831639
0.835201365
0.126556065
0.154375075
0.28831983
0.377823565
0.423803545
0.37972416
0.197103075
0.180522015
0.339062525
0.34825282
0.29333416
0.167018685
0.25018921
0.342062865
0.580536525
0.89410367
0.87055691
0.84800537
0.75589097
0.3648679
0.22271636
0.72155256
0.128519215
0.11357995
0.270490605
0.27926331
0.44119055
0.09626394
0.42923703
0.329087965
0.53740625
0.104915175
0.42109436
0.378060165
0.63606935
0.35052458
0.16560349
0.274279735
0.622569465
0.27524956
0.21686281
0.14148194
0.24954954
0.17136663
0.92518835
0.328332995
0.454415795
0.2432468
0.244135415
0.10067944
0.26729648
1.525670205
0.782915405
0.3433418
0.58280473
0.260227185
0.30726387
0.115459935
0.247574865
0.21950543
0.135377915
0.382833975
0.2483584
1.535176265
0.142762815
0.276042745
0.448848995
0.184397845
1.07704216
0.310538265
0.154901325
0.34206274
0.322912235
0.283736405
0.268623615
0.185614155
1.088004595
0.40987053
0.340171805
0.251862025
0.592741145
0.223713635
0.216761695
0.37112985
0.11279061
0.67242398
0.09633268
0.34560248
0.618890685
0.219785785
0.26648381
1.28064517
0.5303896
0.19660838
0.169593785
0.405910555
0.24352219
0.23212966
0.15391701
0.174106995
0.39647606
1.097230705
0.21207357
0.81159077
6.20428501
6.64528453
0.0761869
0.23721229
0.24972799
0.21686309
0.21427629
0.5711239
0.29502396
0.252434395
0.18782187
0.171804205
0.36354944
1.50140562
0.388652095
3.261722745
0.10710632
0.16874791
0.07228831
0.07940352
0.200321215
0.42562694
0.08075389
0.2265664
0.43344921
0.59420079
0.53890839
0.223094515
0.29772121
0.964570235
0.29621352
0.226777195
0.36771408
0.11373426
0.607875135
0.90455242
0.48876353
0.78370699
0.587593565
0.543978265
0.269098405
0.285110565
0.244868845
1.049478995
0.166669005
0.42673112
0.52018854
0.139240345
0.355249625
0.492645775
0.27772933
0.226219175
0.250339795
0.198799715
0.21864163
0.23320947
0.406729395
0.239141825
0.20790745
0.120641615
0.131598375
0.178582835
1.00676853
0.350334475
0.692779965
0.18974017
0.303196485
0.34843636
0.8807411
0.34435772
0.84470963
0.38979485
0.21166638
0.111401125
0.21730443
0.65866177
0.131707595
0.2422641
0.250290545
0.233038925
0.152605475
0.52731312
0.17934653
0.25030747
1.386156175
0.580093655
0.19763622
0.153126065
0.608379175
0.140855825
0.91435925
0.166031475
0.13564387
1.39379219
0.952970105
0.07371514
0.525205015
0.800909165
0.234184345
0.19672861
0.14529998
0.2894768
0.10298536
1.14914798
0.077189445
0.286874575
0.166955725
0.244334835
0.422915785
0.23446595
0.068743465
0.153278435
1.245054235
0.59873209
0.174688965
0.078461625
0.189398585
0.21122909
0.14745095
0.24475513
1.17566169
0.20870811
0.71275892
0.168430815
0.368551175
0.334661465
0.9549493
0.03720116
0.361812525
0.856330065
0.11298979
0.4611924
0.404517165
0.321691415
0.164084985
0.235167175
0.54484432
0.15003772
0.53461001
1.297845435
0.14426094
0.254797515
0.24299479
0.4644738
0.40964292
0.302413715
0.137613285
0.307377475
0.204994825
0.254385165
0.15914375
0.25678625
0.239720505
0.58301912
0.69638527
0.283049525
0.16687497
0.46820372
0.457043145
0.402702085
0.27420742
0.34906541
0.121262115
0.8264504
0.68056067
0.235124825
0.686249765
0.334442995
0.324814745
0.80670966
1.034851915
0.265869875
0.116366045
1.88078362
0.221717825
0.287453735
0.124168255
0.093410595
0.33407884
0.644789295
0.48097646
0.26546257
0.70783114
0.508939985
0.650710815
0.193287405
0.19566279
0.442893615
0.223880655
0.157364195
1.21603683
0.260794755
0.531241435
0.23305337
0.27635929
0.44473521
0.146570045
0.585444395
0.096911315
0.2932509
0.3033997
0.20635146
1.11496381
0.212230695
0.57464008
0.254587605
0.429918385
0.276663825
0.416135095
0.18965127
0.380878125
0.43965167
0.184648215
0.240067675
0.218409985
0.05830237
0.548354255
0.160344165
0.556440345
1.08428502
0.029413055
0.16343546
10.1170538
0.206739015
0.29831108
0.407918275
0.465360845
0.19805202
0.72128452
0.120663355
0.50511768
0.11543336
0.10632534
0.152686165
0.20823537
0.101110295
0.158062925
0.387330075
3.912411455
0.07483129
0.83030981
0.14610825
0.19171695
0.601240535
0.105330535
0.537834875
1.42269436
0.869609915
0.497691665
0.564303505
0.66586292
0.245951845
1.981220965
0.242310285
0.281989325
0.18550924
0.1339109
2.917239375
1.139918865
0.834578495
0.74805343
0.666023555
0.32555577
0.253702035
0.29036884
0.508958805
0.18585389
0.44025189
0.148707295
0.122492465
0.821416785
0.327451125
1.263486755
0.53412181
0.379019295
0.49865532
0.20312731
0.29567325
0.62628113
0.371248845
0.25345455
0.18305892
0.5200397
0.33865981
0.18433838
0.20189066
0.485591635
0.17477272
0.232063485
0.55507402
0.852751385
6.225995895
0.38955624
0.52022441
0.743470985
0.47922582
0.24852784
0.307737415
0.198293225
0.387773325
0.15803096
0.08999611
0.14369019
0.43961798
0.19103787
0.17262145
0.295987755
0.772422935
0.893938495
0.25573202
0.30207663
0.308914165
0.198184885
0.232085105
0.2323438
0.2345209
0.9207831
0.151684205
0.21251083
0.25630329
0.80463159
0.097138005
0.24298449
0.20219869
0.662516665
0.27757955
0.29569402
0.19446881
0.498957865
0.321879235
0.50352523
0.21194854
0.504835215
0.733765335
0.262564845
0.34006933
0.194039935
0.414145595
3.41230506
0.327528435
0.0993743
0.458129815
0.264721545
0.515770775
0.192306625
0.509308955
0.245925135
0.258576095
0.307739205
0.199283425
0.207366655
0.19497975
0.83252669
0.383422715
0.22743524
0.283875365
0.242450335
0.2230181
1.055037705
0.610932025
0.613245695
0.192775495
0.36179934
0.1386605
0.098449975
0.338379645
0.48034618
0.207535745
0.16455869
0.136563785
0.06817972
0.33998323
0.182608675
0.366104055
0.357621405
0.10716448
0.14069519
0.782718795
0.18715677
0.40223972
0.12413003
0.244002405
0.130516475
0.07835778
0.16084584
0.279012115
0.13301191
0.11602707
0.71893161
0.28803854
1.30287178
0.12851666
0.77515971
0.20434318
1.76918318
0.06884092
0.329509935
0.15121094
0.617107545
0.31094853
0.184486445
0.122958135
0.1451326
0.34725546
0.526706565
0.249597925
0.809861925
0.39417034
0.34273161
0.315167025
0.340854455
0.46853851
0.12228852
2.066219665
0.43846724
0.21289017
0.187433255
1.03676564
0.228196075
0.07349097
0.41695303
0.38899648
0.302028505
0.38168732
0.9770958
0.132904475
0.615676615
0.20584932
0.76710494
0.0538962
1.018893275
0.300801335
0.501143805
0.10816946
0.52870726
0.686249765
0.268810175
0.08829098
0.17179237
0.674412545
0.62210314
6.34496109
0.365795085
0.26913691
0.260040245
0.691584655
0.286994885
0.454391215
1.30494235
0.98701087
0.068632765
0.967675775
0.16255525
0.243088475
0.275120525
0.81571103
0.330747585
0.12797075
1.10560867
0.111370315
0.92780296
1.01258316
0.374831935
0.213471105
0.412507025
0.43769605
0.500399535
0.39233075
0.218118655
0.26280534
0.19887565
0.20322803
0.14854919
0.313531645
0.22373842
0.28108559
0.14009901
0.234581085
0.253444985
0.20875798
0.50944208
1.23567672
0.244121875
0.26959873
0.154670415
0.177505085
0.75759393
0.43935857
0.50185709
1.00069293
0.24090311
0.11425898
0.237107645
0.592957425
0.705238745
0.155956755
0.32051987
0.20878733
0.325040495
0.24084583
0.31771262
2.685532315
0.746766815
0.86187476
0.328324
0.172198475
0.17011615
0.1968965
0.20017589
0.177120085
0.502520265
0.311014285
0.389915575
0.20303335
0.641571455
0.20789307
0.082323665
0.231858485
0.096959585
0.15873352
0.78750965
1.48838599
0.306081785
0.91249705
0.179767815
0.285243835
0.18175328
0.2932045
0.39203459
0.630666765
0.3511864
0.178727195
0.07068621
0.25825911
0.450738845
0.145366955
0.2744574
0.141057405
0.301881055
0.2779731
0.130634585
0.52926898
0.536131315
0.155879485
0.418163045
0.258087805
0.375657535
0.162799925
0.40566039
0.353984375
0.218171945
0.220824755
0.519006495
0.44708588
0.27352585
0.21194561
0.510328505
0.39301879
0.34027035
0.210620475
0.369908245
0.74081678
0.15287624
0.311787245
0.31720017
0.301091865
0.254200095
0.116690835
0.126620305
0.83103712
0.2000734
0.103992795
0.29855691
0.19746544
0.308828275
0.60476845
0.202473275
0.11401245
0.29934998
1.13428681
0.173136665
0.5079823
0.359133565
0.179832605
0.162111615
0.556367325
0.14969628
0.076745035
0.40416106
0.25717447
0.459881555
0.17188207
0.47074154
0.32795688
0.473195415
0.26307931
0.31123748
0.165273235
0.14170584
0.459260235
0.36565646
0.300346185
0.634546355
0.27344793
0.568283635
1.1579487
0.30981128
0.29077674
0.490967675
0.197788185
1.606497095
0.330434365
1.324234795
0.827934225
0.184304565
0.185988605
0.2125242
1.810823155
0.688249815
0.298578755
0.637387265
0.957512405
0.25942521
0.8620447
0.35367141
0.281979325
0.187536135
0.33672425
0.22055403
1.093391265
0.14982041
0.10950456
0.189129845
0.426504975
0.147830415
0.22232191
0.173627025
0.079499745
0.288807415
0.24354842
0.170378985
0.201146415
1.989437835
0.613715375
0.29663636
1.14377076
0.33509306
0.202730735
0.897980655
0.225790545
0.090332985
0.201605905
0.20958683
0.37584508
0.19076036
0.21202777
3.189536685
0.227128155
0.176739215
0.256534525
0.37932798
0.317647405
0.715646505
0.19374786
0.18412793
0.19998388
0.230191475
0.33775382
1.542195845
1.197340545
1.032860525
1.0722499
0.1425941
0.140227285
0.373364845
0.37239603
0.47551792
0.20114367
0.459460325
0.716617095
0.725037055
0.264191355
0.302567245
0.15366539
0.205000535
0.167229995
0.228357165
0.210942515
0.42272535
1.00317703
2.729607315
0.35831018
0.672281
0.67057696
1.16500058
0.267537985
0.28395413
0.484967715
0.73356321
0.1389764
0.276326165
0.39997663
0.5687326
0.12310047
0.209068465
0.312806
0.38734745
0.36452129
0.065948585
0.12701068
1.046544395
0.28839724
0.216339705
0.13576002
0.253508465
0.98495742
0.29094394
0.278692
0.30930993
0.454709505
0.337783995
0.59345764
0.28293122
0.189032885
0.147791
0.364979635
0.314031665
0.314031665
0.23802295
0.655547365
0.07179108
0.24041958
0.22826999
0.89195876
0.118308745
0.061435185
0.091914715
0.15365671
0.4983037
0.178648395
0.141800975
0.095176965
0.313321325
0.091076275
0.068285605
0.165798355
0.416255975
0.18658016
0.486749405
0.655763605
0.227748815
0.195934005
0.30765504
0.66318144
2.633296995
0.40973865
0.10344133
0.089799845
0.22496157
0.08263581
0.340138585
0.27718221
0.150005105
0.21251076
0.35029001
0.27748909
0.108970045
0.24254473
0.271971315
0.224439475
0.24410774
0.33688338
0.35685243
0.314022865
0.22176543
0.25286975
0.37989908
0.30189835
0.51777194
0.618699455
0.71965275
0.770155675
0.260263855
0.52432108
1.629292485
0.244095285
0.257689425
0.1794001
0.47878874
1.2762941
0.26898176
0.66928772
2.867718145
0.373497575
2.728934335
0.22157831
0.11812661
0.122630945
0.562306195
0.19762998
0.16040392
0.17028164
0.235884485
3.12314728
0.099111415
0.422569675
0.2030961
0.196703725
0.787868615
0.406507975
0.165699835
0.113020945
0.268341625
0.795176555
0.281658165
0.182005425
0.60316433
0.151853505
0.200254845
0.821428985
0.18994626
0.591204895
0.6823115
0.4597485
0.15430203
0.467416075
0.264697865
0.17351912
0.281909905
0.909750325
0.35145484
0.353286385
0.300337
0.41207636
0.146157995
0.17111954
2.433407525
0.20105545
0.13379831
0.135675275
0.131232955
0.11250348
0.88628829
0.818184055
0.19483723
0.30209265
0.08996616
0.16076909
1.47810887
0.35656654
0.070017395
0.08995258
0.107699145
0.32079387
0.490541405
0.09400662
0.288481525
0.222433015
0.09175128
0.26439678
0.13699176
0.193286505
0.889099445
0.169610355
0.241954605
0.41863603
0.141860545
0.46625018
0.986760465
0.346347665
0.27639382
0.23007948
0.186519425
0.252589145
0.27937573
0.31249804
0.46385527
0.27487578
0.22441968
0.19486168
0.93807914
0.18755852
0.226286375
0.124312395
0.573359185
0.38090494
0.41152902
0.858102705
0.46733771
0.90092909
0.90092909
0.319095085
0.61626115
0.61626115
0.27551879
0.250261585
0.38712747
0.272082865
0.13546923
0.14775814
0.135711135
0.283445875
0.375942895
0.709200725
0.33390862
0.201327895
0.942136195
0.112391615
0.210348825
0.173371155
0.14382112
0.74876461
0.18372998
0.171937215
0.188110895
0.135397405
0.27428212
0.30428589
0.52525935
0.277168935
0.22799843
0.15206687
0.20355427
0.651089925
0.311143985
0.169243925
0.21296938
0.41289346
0.228835545
4.194054815
0.31180005
0.104934685
0.173271955
0.144859315
0.200104445
0.271295265
0.068651075
0.230179175
0.261481325
0.32971274
0.129699085
0.64277443
0.549519845
0.22606374
0.357375155
0.537255915
0.29771933
0.151772935
0.11337633
0.25649165
0.42412104
0.110077915
0.907447785
0.261165985
0.425590855
0.37920007
0.204083565
0.464621975
0.559375475
0.07868398
0.27377629
0.442502905
0.38906472
0.38465116
0.228855575
0.402274505
0.64148501
0.26351945
0.46788043
0.28281293
0.41950197
1.419940355
0.5910412
0.478292995
0.48389873
0.206882905
0.472849235
0.721153295
0.306973805
0.488320745
0.22702137
0.33504204
2.170823765
0.119613365
0.954977075
0.403834815
0.72035941
0.563972215
0.84532528
0.460140995
0.22340941
0.132673165
0.28360579
0.741398225
0.30978598
0.07853596
0.11048868
0.711661415
0.3881841
0.22936272
0.24977748
1.352531545
0.229076275
0.417543575
0.37776104
0.227819845
0.70322043
0.16121364
0.304078835
0.73277902
0.076958295
0.424544135
1.44362733
0.111041285
0.20387875
0.453446855
0.11063749
0.20657712
0.14416135
0.19936651
0.184082405
0.12521608
0.291828415
1.439751845
0.17104067
0.15554597
0.129881275
0.753694665
0.11123632
0.30646746
0.100367055
0.10723328
0.23749222
0.104601755
0.268791315
0.37212101
0.15188641
0.476060845
0.09576588
0.62896653
0.263809795
0.531786765
0.49665378
0.08704047
0.22916993
1.124239575
0.15717423
0.80427641
0.23539307
0.182880675
0.861885875
0.45933229
0.295105855
0.77533616
0.111283945
0.222238965
0.677362575
0.09456074
0.38993565
0.31978482
0.143097605
0.370019215
0.16692948
0.402023215
0.2042802
0.399261175
0.387705695
0.22931985
0.094724635
0.22322458
0.259755605
0.29265066
2.513882775
0.28356747
0.38082257
0.26298135
0.10276808
0.551074905
0.264656045
0.060681975
0.20253386
0.71455334
0.12038502
0.22887569
0.718773095
0.0657183
0.37426799
0.32175613
0.44141404
0.24554869
0.37847133
0.49948173
0.50718337
0.331122055
0.99625473
0.284039025
0.330041725
0.21350771
0.45695067
0.577394655
0.67865908
0.217585595
0.265652765
1.0601017
0.207957995
0.555554405
0.272503275
0.27228612
1.27374539
0.336866595
0.186970405
0.312728115
9.00671025
0.058507695
0.30603472
0.23692162
0.265846255
0.994112425
0.237378955
3.54884459
0.238355865
0.48423797
0.278126905
0.79561721
0.516797005
0.9600082
0.59622041
0.3290024
0.11202533
0.275954715
0.139883385
0.153033535
0.089897385
0.705305465
0.2888351
0.574042515
0.142110565
0.263952845
0.391505165
0.23158559
0.08619516
0.299980285
0.173921225
0.300931885
0.141588775
0.247955015
0.12296696
0.124419355
0.22432333
0.15469582
0.350256395
0.85510081
0.246316905
0.39858887
0.199971175
0.26672315
0.32159411
0.158591315
0.17138043
0.1375822
0.18361532
0.13637586
0.178683365
0.33500586
0.229156005
0.16292006
0.042102935
0.480310375
0.27218051
0.262686745
0.132172095
0.279874805
0.256796955
0.278977035
0.16698389
0.22605256
0.22605256
0.377763885
0.366311345
0.30425416
0.31518823
0.758763755
0.207316555
0.329122335
0.439958
0.498878505
0.53570157
0.235496585
0.262839325
0.86702571
0.65007344
0.207733945
0.185792155
0.20710867
0.117059375
0.385865285
0.698251475
0.24156054
0.15136842
0.697267765
0.28924758
0.07948717
0.773544355
0.521514085
0.521514085
0.10165203
0.28928788
0.171036575
0.06855888
0.35602532
0.15986375
0.282729015
0.237387575
0.39041111
0.16447738
0.102728955
0.571258695
0.368234055
0.16096294
0.6107217
0.93219923
0.10512502
0.359484765
0.13502818
0.09014108
0.5791509
0.2519029
0.369365265
0.17939277
0.07564504
0.36206949
0.648712935
0.075801085
0.126501115
0.130717685
0.218679425
0.120975295
0.42395891
0.239361355
0.315554
0.1778862
0.678936575
0.37464074
0.851111775
0.07053575
0.423078155
0.26097018
0.346826765
0.321191315
0.17782618
0.308360845
0.104213075
0.05929515
0.16686623
0.222059335
0.33472142
0.764153325
0.31971764
0.14980439
0.493416075
0.21047091
1.636091045
0.327730805
0.25600484
1.147104475
0.27706226
0.18880708
0.23353261
0.44568901
0.47962209
1.413020385
0.09984197
1.009508045
0.39745141
0.24145141
0.23059401
0.133050845
0.03921235
0.283049525
0.049263005
0.505599845
0.235629385
0.22786112
0.16744593
0.4883871
0.46879229
0.308022395
0.473859015
0.24579799
0.3801574
0.427860055
0.454967895
0.323915805
0.240304945
0.15740004
0.23822623
0.11849458
0.235360035
0.62131002
0.276156955
0.1509514
0.34095263
0.214555355
0.621825345
0.15872934
0.234252565
0.400804475
0.65478001
0.337340915
0.15531358
0.13539598
1.62118635
0.14871589
0.294491635
0.3290857
0.22355272
0.15991919
0.223115765
0.330673
0.261676595
0.21892569
0.545015335
0.1740944
0.33125355
0.1740944
0.304441055
0.220812985
0.743598455
5.557444965
0.652920165
2.852669125
0.659095125
0.103566545
0.211514275
0.35508597
0.152651995
0.44852834
0.30511298
0.361444675
0.19439045
0.311799765
0.3494279
0.275437185
0.321090185
0.37453387
0.109445265
0.177861315
1.204034965
0.42020259
0.209636675
0.289704515
0.06944722
0.750603845
0.41823954
0.11431911
0.06742684
0.586893615
0.85969935
0.13468128
0.286526665
0.13633484
0.23393596
0.247526385
1.33418143
0.21474551
0.699594685
0.17672823
0.74856826
0.08018948
0.286447245
0.22578294
0.331400485
0.30110488
0.490804925
0.35583177
0.2536911
0.66953348
0.475296805
0.04687197
0.309192565
0.80125347
0.993125335
1.63674988
0.13417775
0.344054295
0.44339512
0.95067718
0.08988151
0.252426085
3.27987754
2.029907265
0.385535645
1.043086
0.56556535
0.03707209
0.793510415
0.131985555
0.08318937
0.452360205
0.20538694
0.33539622
0.20288524
0.51688368
0.5204022
0.5298939
0.94670347
0.30951094
0.15557923
0.157969715
0.28269833
0.28269833
0.317555665
0.18656655
0.38508066
0.19294121
0.60447733
0.99847698
0.20075898
0.160711745
0.206126995
0.22445264
0.18222922
0.31388005
0.161712795
0.244910065
0.25177669
0.353012325
0.589420165
0.12204585
1.19153783
0.82906197
0.318666515
0.459195775
0.271175755
0.101546105
0.22400205
0.202279395
0.10112182
0.15267209
0.084100815
0.15017474
0.61536679
0.304287365
0.33253412
0.340684935
0.6769951
0.519932465
0.05065104
0.296372905
1.16988394
0.359019325
0.12267615
2.53718804
0.569489625
0.30518893
0.243122105
7.24978107
0.18319186
0.299893755
0.72748884
0.525915815
0.12924954
0.46863906
0.22475262
0.25920575
0.39931751
0.30354725
0.16091762
0.17275749
0.69003664
0.239542355
0.18879203
0.82658123
0.15371403
0.765533755
0.53181186
1.65816427
0.097420895
0.412525215
0.126604425
1.04503354
0.180522985
0.26326842
0.8079277
1.92863872
0.463064605
1.16167911
1.315377165
0.295443385
0.459100925
0.145115575
0.174282965
0.1589117
0.486406845
0.113716325
0.36963237
0.065968415
0.57808458
0.29260355
0.158066365
0.257958835
0.700836525
0.82445662
1.773513595
0.106241355
0.34844977
0.18601778
0.315211335
0.277689835
0.133817075
0.2670789
0.138055605
0.208508995
0.277938835
0.269527865
0.17085943
0.24779185
0.26656711
0.424474935
0.64926637
0.44528413
0.2245676
0.142156885
0.161541975
0.251104775
1.173703465
0.193095705
0.062325465
0.636135555
1.503809185
2.562069435
0.26477184
0.581626205
1.18709629
0.41612295
1.161620715
0.695894525
1.34344175
1.71193061
0.11326888
0.403623265
0.7779766
0.362909875
0.26396644
0.480396395
0.11531762
0.101480125
0.407989485
0.135028825
0.07237181
0.19666904
0.279142485
0.24745262
0.22919672
0.26027417
1.01220925
0.784644215
0.34882331
0.218528485
0.68468141
0.12208265
0.319771975
3.643977635
0.25814943
0.117102125
0.095538915
1.07627067
0.65412818
0.2392056
0.095182405
0.236859915
0.53218279
0.16808177
0.19784572
0.26951881
0.096989495
0.302852685
0.19869749
0.243002015
0.421004285
0.08705442
1.812870215
0.252162725
0.22332524
0.256378665
0.083151685
0.1128387
0.22819864
0.17974563
0.28706971
0.2692542
0.27250751
0.346616555
1.338470265
0.669466845
1.394635955
0.62373753
0.180913485
0.165566955
0.15047695
0.22662141
3.03411959
0.139810745
0.46038644
0.79003833
0.088377775
0.284252515
0.200180095
0.376370655
0.4166539
1.174177875
0.167371395
0.384967835
0.76160986
0.05904024
0.386707865
0.1345171
0.62235408
0.183106255
0.293870245
0.116088515
0.245142915
0.96230966
0.186135465
0.36720946
0.14618528
0.235671005
0.15521017
0.341149185
0.162759935
0.361736175
0.17001304
1.503546945
0.27620901
0.77834031
0.19927982
0.254585425
0.25723427
0.89502629
0.518221645
0.25989182
0.25205513
0.28876271
0.610668005
0.40193373
0.33565261
0.14514192
0.570538675
0.268316185
0.72382246
0.258535965
0.06864506
0.265880915
0.05080849
0.41169741
0.996263515
0.38576699
0.454952045
0.438284165
0.26908847
0.389290045
0.406088495
0.335295485
0.271574195
0.42501095
0.21094875
0.61541912
0.09667956
0.130924235
0.24878777
1.345979475
0.63052629
0.28681248
0.213054865
0.2412311
0.159843
0.37705064
0.31760416
0.104024845
0.141374875
0.433150515
0.16606056
0.63894211
0.896436125
0.24909829
0.275026455
0.21834254
1.043152885
0.626836235
0.56859619
0.172215335
0.946849615
0.41050335
0.293114205
0.93536706
0.13360005
0.324128
0.629005315
0.11118307
0.081195195
0.38770744
0.15672417
0.31403514
0.25920617
0.17703043
0.137241705
1.24667092
1.65076092
0.30602712
0.2910515
0.18440106
0.09176323
0.153599685
1.179895175
0.208640715
0.26220346
0.213546205
0.339390395
0.164698295
0.16892971
0.64499481
0.379051745
0.220160685
0.319454185
0.26081207
0.428683605
0.27841621
0.24522119
0.17787099
0.20692453
0.12876078
0.142943685
0.198396895
0.352766385
0.193507985
0.28025516
0.17216725
0.13727415
0.23991522
0.081896055
0.270782375
0.23040557
0.353165435
0.22401933
0.762463825
0.77008434
0.34827221
0.055820515
0.62680726
0.174084645
0.71469264
0.7097197
0.48161477
0.393938455
1.423512465
0.132504975
0.13584848
0.26325812
0.307737415
0.338913855
0.656757325
0.08355711
0.25140683
0.21472933
0.181743465
0.688287915
0.31406424
0.3163843
0.45099887
0.35103284
0.211315795
0.97334002
0.247391615
1.554808415
0.134232295
0.29450485
0.81802692
0.088937565
0.13025418
0.485654985
0.140538955
0.487054355
0.367844385
0.475509175
0.169214585
0.69500263
0.388002235
0.108452705
0.537345
0.336356215
0.2696256
0.197778695
0.197649355
0.1536369
0.16139687
0.13547971
0.144537025
0.55577278
0.353325515
0.180399015
0.48394761
0.24425931
0.92935062
0.15248472
0.246336615
0.817516385
0.608152095
0.22206101
0.3757606
0.216943485
0.379900475
0.18909229
0.17961686
0.38755295
0.32096271
0.422038725
0.150955105
0.698760425
0.136943025
0.26235051
0.44016886
0.225845645
0.197033255
0.55026417
0.33832861
0.19882431
0.17508255
0.28776939
0.460842595
0.06936099
0.21865342
0.181316315
0.314968635
0.36957306
0.22601237
0.438372625
0.277006515
0.20072483
0.135864975
0.93878437
0.35513208
0.33168066
0.08879508
0.338682815
0.38555773
0.48417473
0.13562589
0.692639695
0.44404167
0.508159635
0.56746381
0.15424967
0.31161603
0.228131275
0.640258115
1.013777065
0.21560859
0.163898665
0.15163484
0.242099285
0.14292149
